url,title,date,content,archive_url
https://yuicom.jp/news/32,小倉 唯 OFFICIAL FAN CLUB「Yui's＊Company.」,2022/11/29,"【チケット二次受付決定】『Yui's＊Company.大忘年会2022〜天真爛漫ゆいらんらん♪〜』 2022/11/29 Yui's＊Company.大忘年会2022〜天真爛漫ゆいらんらん♪〜のチケット二次受付が決定しました。 一次チケットキャンセル分、ステージプラン決定による機材席開放につき、追加席の販売が決定いたしました！ 受付期間 12月5日(月)10:00〜12月11日(日)23:59まで 詳細は後日発表致します。 戻る CONTACT お問い合わせ窓口 小倉 唯 オフィシャルファンクラブ「Yui‘s＊Company.」運営事務局 メールアドレス info@yuicom.jp お問合わせ方法 メール（info@yuicom.jp）にて、下記明記のうえ運営事務局までお問合わせください 【件名】 お問合わせ概要を記載 【本文】 ①会員番号（非会員様は不要） ②お名前 ③ご返信先のメールアドレス ④お問い合わせ内容 返信まで1週間以上お時間をいただいている場合は、迷惑メールフォルダやinfo@yuicom.jpの受信設定をご確認ください ご意見・ご要望、ご不明点等ございましたらお気軽にお問合せください ファンクラブ新規開設に伴い、 ""旧ファンクラブ会員様""にアカウント情報引継ぎのお手続きのご対応をいただいております 旧ファンクラブ会員様はコチラ",https://web.archive.org/web/20221129012334/https://yuicom.jp/news/32
https://yuicom.jp/news/33,小倉 唯 OFFICIAL FAN CLUB「Yui's＊Company.」,2022/12/05,"【チケット二次受付開始】『Yui's＊Company.大忘年会2022〜天真爛漫ゆいらんらん♪〜』 2022/12/05 2022年12月28日に開催されるファンクラブイベント、 『Yui's＊Company.大忘年会2022〜天真爛漫ゆいらんらん♪〜』チケット二次受付を開始しました！ 必ずすべての注意事項をご確認の上、お申込みください。 『Yui's＊Company.大忘年会2022〜天真爛漫ゆいらんらん♪〜』 ■会場 よみうりランド 日テレらんらんホール ■公演日時 2022年12月28日(水) 【昼公演】14:30開場 / 15:15開演 【夜公演】17:15開場 / 18:00開演 ■出演 小倉 唯 ■チケット 指定席 \7,000（税込） ※お支払いはクレジットカードのみになります。 ※本公演チケットをお持ちの方は、入園の際にご提示いただければ、入園料はかかりません。 ※本公演チケットではアトラクションのご利用は出来ません。アトラクションをご利用の場合は別途料金が発生します。 ※未就学児童入場不可。 ■制限枚数 1公演につき1枚限り ※複数公演お申し込みいただきました場合、複数公演当選する可能性がございます。 その際、当選された全てのチケットをご購入いただきます。 ---------------------------- 《受付期間》 12月5日(月)10:00〜12月11日(日)23:59まで 《当落結果確認期間》 12月14日(水)13:00～12月15日(木)18:00 《お支払期限》 12月16日(金)21:00 ---------------------------- >>お申込み詳細はこちら イベントへの入場時には「有効な顔写真付き身分証明書」にて会員ご本人様確認をいたします。 「『有効な顔写真付き身分証明書』にて会員ご本人様と確認ができなかった場合」「その他、チケット等の本人確認時・入場時に必要なものをお持ちいただけなかった場合」は、ご入場できませんので予めご了承ください。 ★本イベントにおける有効な顔写真付き身分証明書 運転免許証（各都道府県公安委員会が発行するもの） パスポート マイナンバーカード 顔写真付き住民基本台帳カード（住基カード） 顔写真付き学生証（在学中のものに限る） 顔写真付き保険証 在留カード、外国人登録証明書、特別永住者証明書 顔写真付き障害者手帳、養育手帳、療育手帳 ※すべてにおいて、コピー・期限切れ・顔写真無しのものは無効です。 ※taspoや社員証、会員証、マイナンバー通知カード、公共料金請求書関連書類等は認められませんのでご注意ください。 ※チケット印字氏名と一致するものに限ります。 ※外国籍の方は【パスポート・在留カード・外国人登録証明書・特別永住者証明書】のいずれかをお持ちください。 ★ファンクラブにご入会されていない方へ 12月11日(日)までにご入会（当ファンクラブサイトのマイページ内「更新チケットの購入・会員継続手続き」からシリアルコードを入力した段階で入会手続きは完了）いただきますとチケットのお申し込みが可能です。 ※「年会費チケットを購入しただけ」では入会手続きは完了しません。必ずマイページ内「更新チケットの購入・会員継続手続き」からシリアルコードの入力までお済ませください。詳細な入会方法は ｢新規入会・更新時年会費のお支払いについて｣ をご確認ください。 >>ご入会はこちら！ 【ご注意】 ※チケットの申込受付は12月11日(日)23:59に終了しますので、時間に余裕を持ってお手続きください。 戻る CONTACT お問い合わせ窓口 小倉 唯 オフィシャルファンクラブ「Yui‘s＊Company.」運営事務局 メールアドレス info@yuicom.jp お問合わせ方法 メール（info@yuicom.jp）にて、下記明記のうえ運営事務局までお問合わせください 【件名】 お問合わせ概要を記載 【本文】 ①会員番号（非会員様は不要） ②お名前 ③ご返信先のメールアドレス ④お問い合わせ内容 返信まで1週間以上お時間をいただいている場合は、迷惑メールフォルダやinfo@yuicom.jpの受信設定をご確認ください ご意見・ご要望、ご不明点等ございましたらお気軽にお問合せください ファンクラブ新規開設に伴い、 ""旧ファンクラブ会員様""にアカウント情報引継ぎのお手続きのご対応をいただいております 旧ファンクラブ会員様はコチラ",https://web.archive.org/web/20221205102156/https://yuicom.jp/news/33
https://yuicom.jp/news/35,小倉 唯 OFFICIAL FAN CLUB「Yui's＊Company.」,2022/12/08,"【ムービー】更新！ 2022/12/08 ファンクラブ会員専用WEBページ内【ムービー】を更新しました！ 『期間限定の社長衣装♪』 ※視聴にはログインが必要です。 戻る CONTACT お問い合わせ窓口 小倉 唯 オフィシャルファンクラブ「Yui‘s＊Company.」運営事務局 メールアドレス info@yuicom.jp お問合わせ方法 メール（info@yuicom.jp）にて、下記明記のうえ運営事務局までお問合わせください 【件名】 お問合わせ概要を記載 【本文】 ①会員番号（非会員様は不要） ②お名前 ③ご返信先のメールアドレス ④お問い合わせ内容 返信まで1週間以上お時間をいただいている場合は、迷惑メールフォルダやinfo@yuicom.jpの受信設定をご確認ください ご意見・ご要望、ご不明点等ございましたらお気軽にお問合せください ファンクラブ新規開設に伴い、 ""旧ファンクラブ会員様""にアカウント情報引継ぎのお手続きのご対応をいただいております 旧ファンクラブ会員様はコチラ",https://web.archive.org/web/20221208094906/https://yuicom.jp/news/35
https://yuicom.jp/news/36,小倉 唯 OFFICIAL FAN CLUB「Yui's＊Company.」,2022/12/15,"年末年始休業のお知らせ 2022/12/15 お客様各位 平素は格別のご高配を賜り、厚く御礼申し上げます。 誠に勝手ながら下記期間を年末年始休業とさせていただきます。 ■年末年始休業期間:2022年12月29日(木)～2023年1月3日(火) ※年内にいただいたメール問合せへのご回答は、2022年12月28日(水)18:00受信分までとさせていただきます。 なお、お問合わせフォームにつきましては、年末年始休業期間中も 休みなく24時間受付をさせていただいておりますが 2023年1月4日(水)より順次ご回答させていただきます。 ※年末年始は多数のお問合せを頂戴する可能性がございますため、 お問合せの返信に通常よりもお時間をいただく場合がございます。 予めご了承ください。 本年もご愛顧いただき、誠にありがとうございました。 新しい年も変わらぬご愛顧を賜りますよう、よろしくお願いいたします。 戻る CONTACT お問い合わせ窓口 小倉 唯 オフィシャルファンクラブ「Yui‘s＊Company.」運営事務局 メールアドレス info@yuicom.jp お問合わせ方法 メール（info@yuicom.jp）にて、下記明記のうえ運営事務局までお問合わせください 【件名】 お問合わせ概要を記載 【本文】 ①会員番号（非会員様は不要） ②お名前 ③ご返信先のメールアドレス ④お問い合わせ内容 返信まで1週間以上お時間をいただいている場合は、迷惑メールフォルダやinfo@yuicom.jpの受信設定をご確認ください ご意見・ご要望、ご不明点等ございましたらお気軽にお問合せください ファンクラブ新規開設に伴い、 ""旧ファンクラブ会員様""にアカウント情報引継ぎのお手続きのご対応をいただいております 旧ファンクラブ会員様はコチラ",https://web.archive.org/web/20221219105447/https://yuicom.jp/news/36
https://yuicom.jp/news/37,小倉 唯 OFFICIAL FAN CLUB「Yui's＊Company.」,2022/12/13,"『Yui's＊Company.大忘年会2022 ～天真爛漫ゆいらんらん♪～』グッズ情報公開！ 2022/12/13 2022年12月28日によみうりランド 日テレらんらんホールにて開催するファンクラブイベント『Yui's＊Company.大忘年会2022〜天真爛漫ゆいらんらん♪〜』のグッズ情報を公開いたしました。 ＼超お買い得♡／大忘年会限定ゆいこむスペシャルセット 7000円(税込) 《セット内容》 会社案内（パンフレット） ブランケット（クッションカバー付き） トートバッグ ポストカード3枚セット ※数量限定につきお一人様３点まで 小倉閃光〜オグライト〜(高輝度オレンジサイリューム2本セット) 700円(税込) ※数量限定につきお一人様１点まで ポスターA (A2サイズ) 800円(税込) ポスターB (A2サイズ) 800円(税込) ※グッズの詳細、販売方法などは後日発表いたします。 戻る CONTACT お問い合わせ窓口 小倉 唯 オフィシャルファンクラブ「Yui‘s＊Company.」運営事務局 メールアドレス info@yuicom.jp お問合わせ方法 メール（info@yuicom.jp）にて、下記明記のうえ運営事務局までお問合わせください 【件名】 お問合わせ概要を記載 【本文】 ①会員番号（非会員様は不要） ②お名前 ③ご返信先のメールアドレス ④お問い合わせ内容 返信まで1週間以上お時間をいただいている場合は、迷惑メールフォルダやinfo@yuicom.jpの受信設定をご確認ください ご意見・ご要望、ご不明点等ございましたらお気軽にお問合せください ファンクラブ新規開設に伴い、 ""旧ファンクラブ会員様""にアカウント情報引継ぎのお手続きのご対応をいただいております 旧ファンクラブ会員様はコチラ",https://web.archive.org/web/20221222011536/https://yuicom.jp/news/37
https://yuicom.jp/news/38,小倉 唯 OFFICIAL FAN CLUB「Yui's＊Company.」,2022/12/21,"【EVENT INFO公開】『Yui's＊Company.大忘年会2022 ～天真爛漫ゆいらんらん♪～』 2022/12/21 Yui's＊Company.大忘年会2022 ～天真爛漫ゆいらんらん♪～ 2022年12月28日(水) 会場：よみうりランド 日テレらんらんホール 【昼公演】14:30 開場 / 15:15 開演 【夜公演】17:15 開場 / 18:00 開演 ｡⌒｡⌒｡⌒｡⌒｡⌒｡⌒｡⌒｡⌒｡⌒｡⌒｡⌒｡⌒｡ ♡NEWS♡ NEW 2022/12/20：【EVENT INFO】を公開 ｡⌒｡⌒｡⌒｡⌒｡⌒｡⌒｡⌒｡⌒｡⌒｡⌒｡⌒｡⌒｡ ♡EVENT INFO♡ 【ご入場時の本人確認について】 よみうりランド「スカイゲート」入場口で本公演のチケットをご提示で園内に入場いただけます。 ※アトラクションをご利用の場合は別途料金が発生します。 本イベント（らんらんホール）への入場には、下記3点が必要です。 いずれかをお持ちでない場合はご参加いただけませんのでご注意ください。 ログイン済み Yui's＊Company.ファンクラブページ （スマートフォン等の端末画面でご提示ください） 有効な顔写真付き身分証明書（下記参照） チケット 本人確認の際、「ログイン済み Yui's＊Company.ファンクラブページ」「有効な顔写真付き身分証明書」「チケット」の3点を、スタッフへ見えるようご提示ください。 イベントへの入場時には「有効な顔写真付き身分証明書」にて会員ご本人様確認をいたします。 「『有効な顔写真付き身分証明書』にて会員ご本人様と確認ができなかった 場合」「その他、チケット等の本人確認時・入場時に必要なものをお持ちいただけなかった場合」は、ご入場できませんので予めご了承ください。 Yui's＊Company.ファンクラブページは こちら から。 ★本イベントにおける有効な顔写真付き身分証明書 運転免許証（各都道府県公安委員会が発行するもの） パスポート マイナンバーカード 顔写真付き住民基本台帳カード（住基カード） 顔写真付き学生証（在学中のものに限る） 顔写真付き保険証 在留カード、外国人登録証明書、特別永住者証明書 顔写真付き障害者手帳、養育手帳、療育手帳 ※すべてにおいて、コピー・期限切れ・顔写真無しのものは無効です。 ※taspoや社員証、会員証、マイナンバー通知カード、公共料金請求書関連書類等は認められませんのでご注意ください。 ※チケット印字氏名と一致するものに限ります。 ※外国籍の方は【パスポート・在留カード・外国人登録証明書・特別永住者証明書】のいずれかをお持ちください。 ※取得が間に合わない・紛失してしまった等、いかなる理由があっても顔写真付き身分証明書を入場時に提示できなかった場合、ご入場できません。必ず公演当日までにご用意くださいますようお願いいたします。 【注意事項】 ご来場いただくお客様におかれましては、以下の事項を必ずご一読いただき、ご理解いただいた上で、公演にご参加・ご来場いただけますよう、お願いいたします。 開場・開演時刻は変更になる場合がございます。ご了承ください。 会場へのお問い合わせはご遠慮ください。 客席は、政府や自治体の定める新型コロナウイルスの感染拡大予防ガイドラインに則った配席で販売を行っております。必ず指定された座席で観覧ください。なお、各ガイドラインに変更があった場合は席の間隔、レイアウトを変更する可能性がありますので、予めご了承ください。 開催当日、会場内での感染予防対策にご協力をお願いいたします。 マスク着用での入場および観覧をお願いいたします。 公演中のご声援等の発声行為は一切禁止とさせていただきます。 万が一、会場内で感染症陽性者が確認され、保健所等の行政機関から開示要請があった場合には、プレイガイド及びファンクラブへご登録いただいたお客様情報を提供いたしますので、予めご了承ください。 行政機関や自治体より公演開催の自粛要請が出された場合、公演を中止とさせていただく場合がございます。 車椅子をご利用のお客様は、オデッセーまで事前にご連絡ください。 【公演に関するお問合せ】 オデッセー 03-4426-6303 (月・水・金 13:00～17:00) ※祝日除く ※会場への直接のお問合せはご遠慮ください。 【チケットに関する注意事項】 チケットの転売・譲渡は固く禁止いたします。また転売によるトラブルについては､一切の責任を負いません。 ご本人確認ができない場合や、転売や譲渡等が発覚した場合は退場していただきます。その場合のチケット代金の払い戻し・交通費等の負担はいたしません。 チケットの紛失・盗難・忘れ等があっても一切の対応はできません。チケットは公演終了まで大切に保管してください。 企業や地方自治体等からの県外移動自粛要請やイベント参加への自粛要請が出た場合でも払い戻しは行いませんので、ご承諾いただいた上でお申し込みください。 【ご来場時のお願い】 下記に該当される方はご来場をお控えください。該当の場合でもチケットの払い戻しはいたしかねます。 新型コロナウイルス感染症の疑いがある方、または医師によって行動制限を受けている方 発熱などの風邪症状が見られる方、息苦しさ（呼吸困難）、強いだるさ（倦怠感）、鼻水、のどの痛み、味覚・嗅覚異常、全身の関節・筋肉痛、吐き気・嘔吐、下痢などの症状がある方、またそれに限らず体調の優れない場合 濃厚接触者と認定された方、ご家族やお勤め先、学校など、ご自身の身近に新型コロナウイルス感染症に感染した方、またはその可能性のある方がいらっしゃる場合 公演開催日から2週間以内に、政府が入国制限措置や入国後の経過観察を必要としている国・地域等への渡航もしくは当該在住者との濃厚接触がある場合 その他、来場に際し少しでも不安に感じることがある場合 必ずマスクをご着用の上、ご来場をお願いいたします。マスクを着用でないお客様の入場は安全面を考慮し、お断りさせていただきます。なお、マスクはご自身でのご用意をお願いいたします。 【ご入場・ご退場時のお願い】 お客様の検温（非接触型検温器使用）を実施させていただきます。検温にて37.5℃を上回る、あるいは上回る恐れのある場合は入場をお断りさせていただきます。その場合でも払い戻しはいたしかねますので、予めご了承ください。 入場時は手指消毒の実施をお願いいたします。アルコールのアレルギーがある方は、お近くのスタッフにその旨をお伝えいただき、必ず手洗いをしてからご入場ください。また、会場内でも小まめな手洗いと消毒をお願いいたします（会場内にも消毒液を設置いたします）。 お客様との接触を極力避けるため、入場時のチケット確認はスタッフの目視確認のみとし、半券は入場時にお客様自身で切り取っていただきます。事前に切り取られている場合はチケットが無効となる場合もございますので、ご注意ください。券面はスタッフによく見えるようにご提示いただきますよう、ご協力をお願いいたします。 終演後は混雑・三密防止のため、規制退場を行う予定です。そのため、退場までにお時間を要する場合もございますので、予めご了承ください。座席毎に順番にご案内いたしますので、スタッフの指示に従ってご移動いただきますよう、ご協力をお願いいたします。 ご入場前・退場後は、会場近辺（建物内・歩道・敷地）に滞留する事なく、速やかにご移動をお願いいたします。 会場の出口にて、スタッフよりご来場の皆様にお土産品をお渡しします。忘れずにお受け取りください。会場を出られてからのお渡しは致しかねます。 【会場での対策とご注意】 飛沫防止のため、公演中のご声援等の発声行為は一切禁止とさせていただきますので、ご理解とご協力をお願いいたします。 他のお客様のご迷惑になる行為や、公演進行に支障を来すような下記の行為は禁止とさせていただきます。 チケットに記載されている座席以外での観覧、また、お客様同士での座席の交換 ご自分のお席を離れて前や後ろへ駆け出したり、押し寄せたりする行為、ステージに上がる行為 場内へのカメラ、ビデオカメラ、IC レコーダー等の録音録画機器、レーザーポインター、過剰に長いものや自作または改造したペンライト・サイリウムの持ち込み及び使用 必要以上に多数のペンライト、サイリウムを使用しての応援 その他スタッフが不適切と判断したペンライト・サイリウムの使用 周りのお客様の視界を遮るような背の高い帽子や着ぐるみ等の着用 体を必要以上に大きく動かしたり、大きく飛び跳ねる行為、また周囲のお客様に接触するような過剰な応援 公演内容とは関係のない暴言、音を鳴らす等の迷惑行為 酒類、また缶・ビン類の持ち込み ペンライト、サイリウムによる液漏れ等によって生じた怪我やトラブルについて、主催者は一切の責任を負いかねます。 上記の事が守られなかった場合、スタッフが公演の妨げになると判断した場合、厳重注意、及び退場処分とさせていただく可能性がございます。 退場処分となった場合、チケットの払い戻し並びにグッズの払い戻しはいたしません。 器物破損、事故に繋がる危険な行為があった場合、公演を一時中断、もしくは中止とさせていただきます。 【「イベントグッズ当日販売」における感染症対策について】 「当日販売」を行うにあたり下記の感染症対策を実施いたします。ご利用のお客様はご確認・ご了承の上、ご来場いただくようお願いいたします。 販売前に、消毒用アルコールによる手指の消毒と検温を実施いたします。検温時に37.5℃以上の発熱のあるお客様への販売をお断りさせていただきます。 会場・待機列を含む場外全てのエリアで、マスク着用を義務化させていただきます。マスクを着用でないお客様のご入場はお断りいたします。なお、マスクはご自身でのご用意をお願いいたします。 お客様同士の距離を十分に確保できるようにグッズ待機列の配置を行います。会場周辺においても、密集を避け、人と人との十分な距離を確保してご移動ください。（会場内にグッズの交換所は設けておりません。） 不特定多数のお客様との接触を避けるため、お客様同士のコミュニケーションや集団で集まる行為はご遠慮ください。（会場内にグッズの交換所は設けておりません。） 全スタッフの体調管理、マスク着用の義務化、こまめな手指の消毒、手洗いなど感染症対策を徹底した上で対応させていただきます。 【その他】 感染リスク軽減のため、プレゼント・スタンド花・祝花及びお手紙は辞退させていただきます。 公演関係者はマスクを着用し、業務開始前に検温・手指の消毒を徹底いたします。また、必要に応じてフェイスシールド・手袋の着用を行い、感染防止に努めます。 なお、飛沫防止シート・アクリル板を使用してお客様のご対応をさせていただく場合もございますので、予めご了承ください。 戻る CONTACT お問い合わせ窓口 小倉 唯 オフィシャルファンクラブ「Yui‘s＊Company.」運営事務局 メールアドレス info@yuicom.jp お問合わせ方法 メール（info@yuicom.jp）にて、下記明記のうえ運営事務局までお問合わせください 【件名】 お問合わせ概要を記載 【本文】 ①会員番号（非会員様は不要） ②お名前 ③ご返信先のメールアドレス ④お問い合わせ内容 返信まで1週間以上お時間をいただいている場合は、迷惑メールフォルダやinfo@yuicom.jpの受信設定をご確認ください ご意見・ご要望、ご不明点等ございましたらお気軽にお問合せください ファンクラブ新規開設に伴い、 ""旧ファンクラブ会員様""にアカウント情報引継ぎのお手続きのご対応をいただいております 旧ファンクラブ会員様はコチラ",https://web.archive.org/web/20221221090013/https://yuicom.jp/news/38
https://yuicom.jp/news/39,小倉 唯 OFFICIAL FAN CLUB「Yui's＊Company.」,2022/12/21,"【ムービー】更新！ 2022/12/21 ファンクラブ会員専用WEB ページ内【ムービー】を更新しました! 『Love∞Vision』ジャケット撮影時のゆい社長♪ ※視聴にはログインが必要です。 戻る CONTACT お問い合わせ窓口 小倉 唯 オフィシャルファンクラブ「Yui‘s＊Company.」運営事務局 メールアドレス info@yuicom.jp お問合わせ方法 メール（info@yuicom.jp）にて、下記明記のうえ運営事務局までお問合わせください 【件名】 お問合わせ概要を記載 【本文】 ①会員番号（非会員様は不要） ②お名前 ③ご返信先のメールアドレス ④お問い合わせ内容 返信まで1週間以上お時間をいただいている場合は、迷惑メールフォルダやinfo@yuicom.jpの受信設定をご確認ください ご意見・ご要望、ご不明点等ございましたらお気軽にお問合せください ファンクラブ新規開設に伴い、 ""旧ファンクラブ会員様""にアカウント情報引継ぎのお手続きのご対応をいただいております 旧ファンクラブ会員様はコチラ",https://web.archive.org/web/20221221030650/https://yuicom.jp/news/39
https://yuicom.jp/news/3?utm_source=twitter&utm_medium=social&utm_campaign=animate_other_20220928_ogurayui,小倉 唯 OFFICIAL FAN CLUB「Yui's＊Company.」,2022/08/11,"★リニューアル記念★新規入会キャンペーン中！ 2022/08/11 小倉 唯オフィシャルファンクラブ「Yui's＊Company.」のリニューアルを記念して、 8/11～9/30までに入会してくれた方を対象にゆい社長からの感謝状をプレゼント♪ 会員証は8/11～の期間限定版！ぜひご入会ください★ 新規入会は こちら ♪ 戻る CONTACT お問い合わせ窓口 小倉 唯 オフィシャルファンクラブ「Yui‘s＊Company.」運営事務局 メールアドレス info@yuicom.jp お問合わせ方法 メール（info@yuicom.jp）にて、下記明記のうえ運営事務局までお問合わせください 【件名】 お問合わせ概要を記載 【本文】 ①会員番号（非会員様は不要） ②お名前 ③ご返信先のメールアドレス ④お問い合わせ内容 返信まで1週間以上お時間をいただいている場合は、迷惑メールフォルダやinfo@yuicom.jpの受信設定をご確認ください ご意見・ご要望、ご不明点等ございましたらお気軽にお問合せください ファンクラブ新規開設に伴い、 ""旧ファンクラブ会員様""にアカウント情報引継ぎのお手続きのご対応をいただいております 旧ファンクラブ会員様はコチラ",https://web.archive.org/web/20220928014309/https://yuicom.jp/news/3?utm_source=twitter&utm_medium=social&utm_campaign=animate_other_20220928_ogurayui
https://yuicom.jp/news/4,8月11日 大阪公演の当日券に関するお知らせ,2022/08/11,"8月11日 大阪公演の当日券に関するお知らせ 2022/08/11 『ゆいこむ特別総会 -出張版- ～小倉唯 Birthday Party♡2022～』 8月11日 大阪公演 当日券販売に関するお知らせ 【購入方法】 受付場所： 森ノ宮ピロティホール 入場口付近 ファンクラブ窓口にて販売 受付時間： 8/11 12:00〜14:00 価格 ： 指定席 \7,000（お土産付き） 決済方法： 現金のみ 【当日券ご購入時の本人確認について】 当日券のご購入には下記が必要です。 ※本イベントの入場の際にも必要になります いずれかをお持ちでない場合はご購入いただけませんのでご注意ください。 １．ログイン済み Yui's＊Company.ファンクラブページ （スマートフォン等の端末画面でご提示ください） ２．有効な顔写真付き身分証明書（下記参照） 【当日券ご購入枚数の制限について】 昼・夜 各公演1枚までとなります。 ※前売り券含め、既にチケットをお持ちの公演回の当日券はご購入いただけません 【その他 ご注意】 受付時間前にはお並び頂けません。 未就学児童入場不可のため、当日券はご購入いただけません。 会員情報の照合がございますため、お時間を要することがございます。 会員証画面などは前もってご準備をお願いいたします。 お客様によるいかなる事情であっても、当日券の払い戻しはいたしません。 【本イベントにおける有効な顔写真付き身分証明書】 ・運転免許証（各都道府県公安委員会が発行するもの） ・パスポート ・マイナンバーカード ・顔写真付き住民基本台帳カード（住基カード） ・顔写真付き学生証（在学中のものに限る） ・顔写真付き保険証 ・在留カード、外国人登録証明書、特別永住者証明書 ・顔写真付き障害者手帳、養育手帳、療育手帳 ※すべてにおいて、コピー・期限切れ・顔写真無しのものは無効です。 ※taspoや社員証、会員証、マイナンバー通知カード、公共料金請求書関連書類等は認められませんのでご注意ください。 ※チケット印字氏名と一致するものに限ります。 ※外国籍の方は【パスポート・在留カード・外国人登録証明書・特別永住者証明書】のいずれかをお持ちください。 戻る CONTACT お問い合わせ窓口 小倉 唯 オフィシャルファンクラブ「Yui‘s＊Company.」運営事務局 メールアドレス info@yuicom.jp お問合わせ方法 メール（info@yuicom.jp）にて、下記明記のうえ運営事務局までお問合わせください 【件名】 お問合わせ概要を記載 【本文】 ①会員番号（非会員様は不要） ②お名前 ③ご返信先のメールアドレス ④お問い合わせ内容 返信まで1週間以上お時間をいただいている場合は、迷惑メールフォルダやinfo@yuicom.jpの受信設定をご確認ください ご意見・ご要望、ご不明点等ございましたらお気軽にお問合せください ファンクラブ新規開設に伴い、 ""旧ファンクラブ会員様""にアカウント情報引継ぎのお手続きのご対応をいただいております 旧ファンクラブ会員様はコチラ",https://web.archive.org/web/20220811081737/https://yuicom.jp/news/4
https://yuicom.jp/news/40,小倉 唯 OFFICIAL FAN CLUB「Yui's＊Company.」,2022/12/22,"【ムービー】更新！ 2022/12/22 ファンクラブ会員専用WEB ページ内【ムービー】を更新しました! 『Love∞Vision』発売しました♡ ※視聴にはログインが必要です。 戻る CONTACT お問い合わせ窓口 小倉 唯 オフィシャルファンクラブ「Yui‘s＊Company.」運営事務局 メールアドレス info@yuicom.jp お問合わせ方法 メール（info@yuicom.jp）にて、下記明記のうえ運営事務局までお問合わせください 【件名】 お問合わせ概要を記載 【本文】 ①会員番号（非会員様は不要） ②お名前 ③ご返信先のメールアドレス ④お問い合わせ内容 返信まで1週間以上お時間をいただいている場合は、迷惑メールフォルダやinfo@yuicom.jpの受信設定をご確認ください ご意見・ご要望、ご不明点等ございましたらお気軽にお問合せください ファンクラブ新規開設に伴い、 ""旧ファンクラブ会員様""にアカウント情報引継ぎのお手続きのご対応をいただいております 旧ファンクラブ会員様はコチラ",https://web.archive.org/web/20221222070901/https://yuicom.jp/news/40
https://yuicom.jp/news/41,小倉 唯 OFFICIAL FAN CLUB「Yui's＊Company.」,2022/12/23,"【ムービー】更新！ 2022/12/23 ファンクラブ会員専用WEB ページ内【ムービー】を更新しました! 『Love∞Vision』MV撮影時のゆい社長♪ ※視聴にはログインが必要です。 戻る CONTACT お問い合わせ窓口 小倉 唯 オフィシャルファンクラブ「Yui‘s＊Company.」運営事務局 メールアドレス info@yuicom.jp お問合わせ方法 メール（info@yuicom.jp）にて、下記明記のうえ運営事務局までお問合わせください 【件名】 お問合わせ概要を記載 【本文】 ①会員番号（非会員様は不要） ②お名前 ③ご返信先のメールアドレス ④お問い合わせ内容 返信まで1週間以上お時間をいただいている場合は、迷惑メールフォルダやinfo@yuicom.jpの受信設定をご確認ください ご意見・ご要望、ご不明点等ございましたらお気軽にお問合せください ファンクラブ新規開設に伴い、 ""旧ファンクラブ会員様""にアカウント情報引継ぎのお手続きのご対応をいただいております 旧ファンクラブ会員様はコチラ",https://web.archive.org/web/20221223030136/https://yuicom.jp/news/41
