"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","Hashtags","URLs","Media Type","Media URLs"
"2059934156109599151","【ファンクラブ】  
⁡
📽️MOVIE更新  
⁡
Little Humming Love MV撮影オフショット1 
を更新しました🏹 𓂃➴➴🧡(スタッフ)
https://t.co/2YYPDRjdTa
⁡
#石原夏織 #石原夏織FC #handinhand https://t.co/98UtXYh7fh","ja","Tweet","石原夏織 official","kaori_staff_","15272","3","102","6","671","35","2026-05-28 18:45:49","https://x.com/kaori_staff_/status/2059934156109599151","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#石原夏織, #石原夏織FC, #handinhand","https://ishiharakaori-fc.com/movie/","photo","https://pbs.twimg.com/media/HJZazepa4AAr8Y3.jpg"
"2059933553480343600","✩˖°⌖.꙳✩˖°⌖.꙳✩
          #石原夏織 FCイベント
「夏織姫と七夕祭り🎋 in 浅草花やしき」
           チケット2次先行受付中⭐️
                               ✩˖°⌖.꙳✩˖°⌖.꙳✩
⁡
🎪2026年7月4日(土) 
開場18:30／開演19:00／閉演21:00
⁡
📍 浅草花やしき🎠
⁡
🎫 FC会員様+同行者3名まで(非会員可)
https://t.co/3jQlkY6lOk
⁡
お申し込みは〜5/31(日)まで🌠
⁡
#handinhand #石原夏織FC","ja","Tweet","石原夏織 official","kaori_staff_","9479","0","48","0","336","9","2026-05-28 18:43:25","https://x.com/kaori_staff_/status/2059933553480343600","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#石原夏織, #handinhand, #石原夏織FC","","photo","https://pbs.twimg.com/media/HJZaioJbYAA0LG4.jpg"
"2059875448549695562","サンマルク行ってきた🥞
運動したからオッケー🙆✨夏織 https://t.co/MmCwXswS2C","ja","Tweet","石原夏織 official","kaori_staff_","17237","24","98","3","870","13","2026-05-28 14:52:32","https://x.com/kaori_staff_/status/2059875448549695562","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/HJYlzZGbcAA15Vs.jpg"
"2059547422062481424","✩˖°⌖.꙳✩˖°⌖.꙳✩
          #石原夏織 FCイベント
「夏織姫と七夕祭り🎋 in 浅草花やしき」
           　　　　　　　✩˖°⌖.꙳✩˖°⌖.꙳✩
⁡
開催記念FC限定グッズをご紹介🏮
・ブロマイドセット 夏織姫ver.
・お座りアクリルスタンド 夏織姫ver.
・ステッカーセット
⁡
この機会に是非getしてくださいね🩵
🌠https://t.co/P6xAd8qxBT
⁡
#handinhand #石原夏織FC","ja","Reply","石原夏織 official","kaori_staff_","8824","1","68","0","342","17","2026-05-27 17:09:04","https://x.com/kaori_staff_/status/2059547422062481424","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#石原夏織, #handinhand, #石原夏織FC","","photo","https://pbs.twimg.com/media/HJT7QT6aIAAtvgb.jpg
https://pbs.twimg.com/media/HJT7RCtagAAV7_U.jpg
https://pbs.twimg.com/media/HJT7RrrbAAAxveb.jpg"
"2059547417914257471","✩˖°⌖.꙳✩˖°⌖.꙳✩
          #石原夏織 FCイベント
「夏織姫と七夕祭り🎋 in 浅草花やしき」
           　　　　　　　✩˖°⌖.꙳✩˖°⌖.꙳✩
⁡
開催記念FC限定グッズをご紹介🏮
・「今日も夏織は可愛い」法被 (フリーサイズ)
・手ぬぐい
⁡
受注期間：〜5/31(日)23:59まで
7/4(土)のイベントまでにお届け予定です👘
🌠https://t.co/P6xAd8qxBT
⁡
#handinhand #石原夏織FC","ja","Tweet","石原夏織 official","kaori_staff_","22838","3","113","5","771","36","2026-05-27 17:09:03","https://x.com/kaori_staff_/status/2059547417914257471","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#石原夏織, #handinhand, #石原夏織FC","","photo","https://pbs.twimg.com/media/HJT66xBasAAoa-O.jpg
https://pbs.twimg.com/media/HJT67TlbMAAFu3O.jpg
https://pbs.twimg.com/media/HJT68afa0AAiUse.jpg"
"2059195528198635582","ご卒業おめでとうございます🎓
かおりちゃんぬい見守ってました！🤭
卒業という素敵なタイミングで写真を撮ってくれてありがとう💙夏織","ja","Tweet","石原夏織 official","kaori_staff_","145601","1","64","3","1094","46","2026-05-26 17:50:46","https://x.com/kaori_staff_/status/2059195528198635582","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2053470619707363550","(2ヶ月ほど前なのですが一応春でしたので許してください🫠)
この春に大学を卒業して社会人になりました！卒業式ではかおりちゃんぬいにも見守ってもらったよ🥰

#石原夏織 #かおりちゃんぬい https://t.co/9LGSAtF9r5","ja","Quoted","みな🐙","mikako_carry","151061","1","11","1","126","3","2026-05-10 22:42:02","https://x.com/mikako_carry/status/2053470619707363550","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#石原夏織, #かおりちゃんぬい","","photo","https://pbs.twimg.com/media/HH9ko6yasAAAod2.jpg
https://pbs.twimg.com/media/HH9ko6xaUAAvGnS.jpg"
"2059195430584607083","茶畑カフェステキ💚
春を感じる青々した茶畑にとても癒されたよ〜☺️✨
私もこのお店に行ってみたくなっちゃった！夏織","ja","Tweet","石原夏織 official","kaori_staff_","12481","1","30","1","296","4","2026-05-26 17:50:23","https://x.com/kaori_staff_/status/2059195430584607083","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2053405956504236284","#かおりちゃんぬい
#石原夏織

茶畑カフェに行って春爛漫✨☘️
茶畑の向こうには富士山も見えたよ〜！
笠雲で写真には納められなかったけど
本当にいいお天気でした🩵 https://t.co/UsVsheVP1u","ja","Quoted","わっく🫧","memefrog","14032","0","5","2","40","0","2026-05-10 18:25:05","https://x.com/memefrog/status/2053405956504236284","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#かおりちゃんぬい, #石原夏織","","photo","https://pbs.twimg.com/media/HH8p1YLbcAEN-7s.jpg"
"2059195343628337393","パープル藤がパープルぱふるんとピッタリ🪻
春のお花とぬいたちを素敵に撮影してくれてありがとう🩵💜夏織","ja","Tweet","石原夏織 official","kaori_staff_","11484","1","31","0","294","6","2026-05-26 17:50:02","https://x.com/kaori_staff_/status/2059195343628337393","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2053129615749894197","桜、ネモフィラ、藤
全部見頃で良きでした💮
#石原夏織 #かおりちゃんぬい 
#ぱふるん_べびーぱうだー_２世 https://t.co/KRWqEGWx0b","ja","Quoted","(ﾉ)･∀･(ヾ)ﾓﾁﾓﾁ聖羅もっち💮","mz315i_8603","12247","1","4","1","30","0","2026-05-10 00:07:00","https://x.com/mz315i_8603/status/2053129615749894197","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#石原夏織, #かおりちゃんぬい, #ぱふるん_べびーぱうだー_２世","","photo","https://pbs.twimg.com/media/HH4ugIMa8AANl03.jpg
https://pbs.twimg.com/media/HH4ugK0b0AEw1XL.jpg
https://pbs.twimg.com/media/HH4ugPbaMAAx1ja.jpg"
"2059195244886049202","ご結婚おめでとうございます🫧
大切なブーケにかおりちゃんぬいを合わせてくれてありがとうございます🤍
素敵な結婚式になりますように…🫶🏻🫧夏織","ja","Tweet","石原夏織 official","kaori_staff_","54721","1","58","2","742","17","2026-05-26 17:49:39","https://x.com/kaori_staff_/status/2059195244886049202","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2050896646737936779","春(ぎりぎり)に挙げる結婚式用に作ったオーダーメイドブーケとかおりちゃんぬい💐🧸ブーケとべりべりまっち💝
かおりちゃんぬいは結婚式でもたくさん活躍してもらいます☺️

#石原夏織
#かおりちゃんぬい https://t.co/2aPZYyMSCP","ja","Quoted","まゆちゃん","mayonnaisekonbu","57545","0","7","2","66","1","2026-05-03 20:13:59","https://x.com/mayonnaisekonbu/status/2050896646737936779","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#石原夏織, #かおりちゃんぬい","","photo","https://pbs.twimg.com/media/HHY_oLVa0AA0PEx.jpg
https://pbs.twimg.com/media/HHY_oLWasAAaxng.jpg"
"2059195090288169135","／
第3回 #かおりちゃんぬい 
〜春のフォトコンテスト〜
　　 🌼当選発表🌼
＼
⁡
皆さんから多数いただいたご応募の中から
4作品が選ばれました✨
夏織ちゃんからコメントが届いています💌
おめでとうございます💓👏
⁡
昨日のFC生配信内でもご紹介しています💐
今回も、工夫が凝らされた素敵な作品を投稿いただいた全ての皆さん、本当にありがとうございました🙏（スタッフ）
⁡
#石原夏織　 #ぱふるん_べびーぱうだー_２世","ja","Tweet","石原夏織 official","kaori_staff_","9158","1","38","1","235","4","2026-05-26 17:49:02","https://x.com/kaori_staff_/status/2059195090288169135","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#かおりちゃんぬい, #石原夏織, #ぱふるん_べびーぱうだー_２世","","photo","https://pbs.twimg.com/media/HJO6_eib0AAtoQ3.jpg"
"2059115687994597868","上映会に出演させていただきます🩵🩵
楽しみだよ〜！！
大好きな #アニメ100カノ を
皆さんと観れるの嬉しいなーー☺️🫶🏻
よろしくお願いします✨✨夏織","ja","Tweet","石原夏織 official","kaori_staff_","45547","13","84","0","565","18","2026-05-26 12:33:31","https://x.com/kaori_staff_/status/2059115687994597868","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#アニメ100カノ","","",""
"2058912298421699065","／
  　　　#アニメ100カノ
❤第3期先行上映会 開催決定❤
＼

第3期の第1話・第2話が世界最速で観られる先行上映会がトークショー付きで開催❣❣

日時：6月28日(日)16時開演
場所：グランドシネマサンシャイン池袋
出演：#加藤渉 #高尾奏音 #石原夏織

詳しくは👇
https://t.co/b1S18WSHzn https://t.co/bdVtRKCrDO","ja","Quoted","TVアニメ『君のことが大大大大大好きな100人の彼女』公式","hyakkano_anime","228642","7","398","49","1830","145","2026-05-25 23:05:19","https://x.com/hyakkano_anime/status/2058912298421699065","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#アニメ100カノ, #加藤渉, #高尾奏音, #石原夏織","https://hyakkano.com/news/post-200/","photo","https://pbs.twimg.com/media/HJK50SYbkAAvkgz.jpg"
"2058903847997968509","みてーー！！

まひろとみはりで『アイデン貞貞メルトダウン』歌ってるよ〜🥹💓💓💓夏織

#おにまい","ja","Tweet","石原夏織 official","kaori_staff_","49294","14","219","1","900","62","2026-05-25 22:31:44","https://x.com/kaori_staff_/status/2058903847997968509","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#おにまい","","",""
"2058835471698887091","【#おにまい／一迅社宣伝】
◤￣￣￣￣￣￣￣￣￣￣
『お兄ちゃんはおしまい！』
　コミックス11巻発売記念
　　＿＿＿＿＿＿＿＿＿＿◢

「アイデン貞貞メルトダウン」
まひろ&amp;みはりver. コラボMV公開💥

🔗：https://t.co/GsCiqFITs0

🎤歌唱：
まひろ（CV：#高野麻里佳）
みはり（CV：#石原夏織） https://t.co/6d3QxXGnxu","ja","Quoted","一迅社の宣伝課です。","ichijinsha_info","392077","17","1766","194","4286","777","2026-05-25 18:00:02","https://x.com/ichijinsha_info/status/2058835471698887091","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#おにまい, #高野麻里佳, #石原夏織","https://youtu.be/BkcwjRMD8-A","video","https://video.twimg.com/amplify_video/2056986981637427200/vid/avc1/1920x1080/nkmNhkYpiNZjpfIv.mp4?tag=27"
"2058903421944762573","FC配信ありがとう〜🩵
あっという間のFC5周年✨
七夕祭りもライブも未来のイベントも楽しみがいっぱいだよ〜🫶🏻
6年目もよろしくね🫧

今日は七夕祭りのグッズ満載でお届け✨夏織 https://t.co/3sCCo6hUbZ","ja","Tweet","石原夏織 official","kaori_staff_","33547","23","151","4","1074","54","2026-05-25 22:30:03","https://x.com/kaori_staff_/status/2058903421944762573","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/HJKxwAIbkAAvQp3.jpg
https://pbs.twimg.com/media/HJKxwACbAAA1aIg.jpg"
"2058892550514340140","✼••┈┈┈┈••✼••┈┈┈┈••✼
　　　　#石原夏織FC
　「#handinhand」生配信 
✼••┈┈┈┈••✼••┈┈┈┈••✼
⁡
ご視聴ありがとうございました✨
⁡
5歳を迎えたhand in hand🤝
引き続きみんなで楽しい思い出を作っていけると嬉しいです♡
(スタッフ）
⁡
《アーカイブ》
https://t.co/7Uw1hCP5BI
⁡
#石原夏織","ja","Quoted","石原夏織 official","kaori_staff_","49652","4","132","6","812","44","2026-05-25 21:46:51","https://x.com/kaori_staff_/status/2058892550514340140","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#石原夏織FC, #handinhand, #石原夏織","","photo","https://pbs.twimg.com/media/HJKnwHmbkAAUpnV.jpg
https://pbs.twimg.com/media/HJKnxuLaIAAgstX.jpg"
"2058890208196911592","୨୧-「石原夏織のCarry up!? NEXT」-୨୧
　　　　 FC限定パート配信
⁡
ご視聴ありがとうございました！
⁡
お仕事の内容が変わると大変ですよね...💦
新しいことにチャレンジするハンズを応援しています📣
(スタッフ）
⁡
《アーカイブ》
https://t.co/b4ENtaFtSJ
⁡
《FC入会はこちらから》
https://t.co/psvzxGcsRA
⁡
#石原夏織 #石原夏織FC #handinhand 
#carry_up_NEXT #ハンズの館","ja","Tweet","石原夏織 official","kaori_staff_","10582","0","27","0","193","3","2026-05-25 21:37:32","https://x.com/kaori_staff_/status/2058890208196911592","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#石原夏織, #石原夏織FC, #handinhand, #carry_up_NEXT, #ハンズの館","https://ishiharakaori-fc.com/movie/","",""
"2058820369398825175","୨୧-「石原夏織のCarry up!? NEXT」-୨୧
✨FC限定パート配信✨
⁡
本日、20：00〜配信します♡
（スタッフ）
⁡
《ご視聴URL》
https://t.co/Un6uDy6aL4

《FC入会はこちらから》
https://t.co/NMXqbZFHVN

#石原夏織 #石原夏織FC #handinhand #carry_up_NEXT #ハンズの館","ja","Quoted","石原夏織 official","kaori_staff_","17039","3","27","1","178","2","2026-05-25 17:00:01","https://x.com/kaori_staff_/status/2058820369398825175","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#石原夏織, #石原夏織FC, #handinhand, #carry_up_NEXT, #ハンズの館","https://ishiharakaori-fc.com/special/20260525_carryup_fc
https://ishiharakaori-fc.com/about/register_info.php","",""
"2058866934272372905","まもなくよ〜🐼夏織","ja","Tweet","石原夏織 official","kaori_staff_","13782","8","56","0","319","3","2026-05-25 20:05:03","https://x.com/kaori_staff_/status/2058866934272372905","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2057748551053279562","✼••┈┈┈┈••✼••┈┈┈┈••✼
　　　   #石原夏織FC
　　「#handinhand」生配信 
✼••┈┈┈┈••✼••┈┈┈┈••✼
⁡
🗓️5月25日(月)20:15〜
FC会員限定生配信を行います🎋⭐️
*FCラジオ配信後に配信します
⁡
hand in handは、間も無く5歳！ということで、FC5周年のお祝いをします🥂
夏織姫グッズのご紹介もしますよ💞
⁡
お楽しみに🩵
https://t.co/rU2eT9VUPK
⁡
#石原夏織","ja","Quoted","石原夏織 official","kaori_staff_","26526","1","74","5","373","5","2026-05-22 18:01:00","https://x.com/kaori_staff_/status/2057748551053279562","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#石原夏織FC, #handinhand, #石原夏織","","photo","https://pbs.twimg.com/media/HI12JSraAAAIowM.jpg"
